Comment,Pred,Not Whataboutism ProbWhataboutism Prob,Ground Truth
"The thing is, they could have had the economy of Europe, the main problem is they lived in a kleptocracy.",1,0.10516424158497101,0.8948357584150289,0
"History repeats, Putin might as well wear a red hat saying, “MAKE RUSSIA KGB AGAIN”",1,0.09845894774574031,0.9015410522542597,0
"Excellent interview, especially pertaining to history.  No authoritarian regime ends well.  Unfortunately, they destroy many of their citizens along the way out.",1,1.8320922583462563e-06,0.9999981679077417,0
They should show what the prisons look like. Now that they have thousands of innocent people rolling in every day.,1,0.03749244034319488,0.9625075596568051,0
"In Authoritarian regimes only the leader and the people around them thrive, the citizens only suffer!!!",1,2.733327261980346e-06,0.9999972666727381,0
Requiring citizens to stay and live in captivity is strange.,1,0.0963682902086139,0.9036317097913862,0
Keep it up Putin! The world needs to see exactly what kind of person you are. The person the Trump and the GOP fell all over and defended.,1,0.3853495297107791,0.6146504702892208,0
15 years in jail for peaceful protesting? That is unheard of,1,0.14318289595862943,0.8568171040413706,0
"Yes, it seems that there are some Russians who want to flee Russia via Finland to other countries. Finland-Russia land border is open, while Estonia might have closed their Russian border.",1,1.1862750209099607e-06,0.9999988137249791,0
I have seen comics and games with countries run by super-villains run better than Russia right now. Just saying Dr. Doom and Lord Recluse at least cultivated good P.R. in between war-crimes.,1,0.2370566565606255,0.7629433434393744,0
That's what happens when you elect a right wing populist.,1,0.21961887442792735,0.7803811255720726,0
"My Grandfather was from Ireland and was persecuted by an Authoritarian English Government . 
He came to the US because HE BELIEVED IN DEMOCRACY . Do you ?...My guess is this BS and you don't.",1,0.004966773816351,0.995033226183649,0
"You all should come together and protest, they can't put the whole country in prison. United we stand United we fall",1,0.004005950584489787,0.9959940494155102,0
Lol bs they don’t know why they’re there. They’ve been fighting this war for 8 years,1,0.0056285267659816045,0.9943714732340184,0
Maybe that brain drain can come to USA and help us fight fascism,1,0.11927706518926749,0.8807229348107325,0
They are already in a prison.,1,0.0006429185411616739,0.9993570814588384,0
"You'd be absolutely insane to lift any sanctions against Russia. That would send a complete wrong message, that it's ok to flatten a country for a few weeks then go back to normal. NO THANK YOU!",1,0.28790147526479315,0.7120985247352067,0
"""In spite of temporary victories, violence never brings permanent peace."" — Dr. Martin Luther King Jr.",1,0.00048043930022834326,0.9995195606997717,0
"Sanctions should last at least 2 years and then be ""re considered"" upon Russia abiding by any agreement.",1,0.4320527386484323,0.5679472613515677,0
Don't lift the sanctions even aftwr this war. Let him use what is not siezed from his reserve billions to rebuild Ukraine. They need to pay dearly for their disgusting behavior.,1,0.22304286559195638,0.7769571344080437,0
These two know nothing about dictators and Eastern Europeans. Retreat? Admission of guilt?? What are you talking about?!?!?!?? 😂,1,0.33944925417099375,0.6605507458290063,0
"you know why the long table, correct? 
so that the World cannot see how SHORT PUTIN IS compared to
 TALL MACRON

why do you think he's on a horse like short Napoleon?",1,0.3528157936315529,0.6471842063684471,0
An example of a very poor journalism,1,0.06328784497357157,0.9367121550264284,0
oooo we are wining the war,1,0.033955834357205124,0.9660441656427948,0
Don't trust putin,1,0.4153407002701261,0.5846592997298738,0
"Putin just has to wait for republicans to take congress who will soften the stance. Putin just needs to wait it out, maybe hope for an interview with Tucker, Pompeo, and trump",1,0.4151687870634566,0.5848312129365434,0
Another neocon.,1,0.3258274362412855,0.6741725637587145,0
"Now I know why some of the best boxers in the world have been coming out of Ukraine, born from strong stock and patriotism!! Grandparents mothers and fathers a like 💪 never seen anything like it as a people, not in my life time.. Ore inspiring 😍💪🙏🙏🙏",1,0.009083513036972895,0.9909164869630271,0
"Nearly 3 weeks and they still haven’t taken Mariupol, what an embarrassment to Russia.",1,2.532069499916612e-06,0.9999974679305,0
"I hope in the future, there will be a time when war will be a thing of the past.",1,0.001436353534917165,0.9985636464650829,0
From vaccine and virus experts to military geniuses.,1,0.484006336686762,0.515993663313238,0
I am curious if the Ukrainian army is well trained and commanded enough to quickly withdraw from the east of the country and attack the Russians besieging Mariupol ?,1,2.585885901768852e-06,0.9999974141140983,0
The goal was to secure the secluded portion of the Black Sea,1,0.34503171126747567,0.6549682887325244,0
Mariupol defenders - what a defense. We need a movie about Mariupol defense in the future.,1,1.7041685103634337e-06,0.9999982958314897,0
Why no reports about Ukrainian Tochka-U missile attack in Donetsk? Doesn't fit the narrative?,1,1.6713942108748404e-06,0.9999983286057892,0
Plan B: To set up a People's Republic of Novorossiya ASAP,1,0.2605093301259727,0.7394906698740272,0
What all the countries are doing ...it is very inhuman,1,0.21218845855508142,0.7878115414449186,0
Finally a news source has some backbone and keeps the ratings/comments on,1,0.11753526336019954,0.8824647366398005,0
"frankly speaking, Biden doesn't have that leader personality",1,0.0005242237929496329,0.9994757762070503,0
Buzzfeed soon: 10 reasons why the Taliban is actually good for Afghanistan,1,0.42583577657535093,0.574164223424649,0
"Biden - We’re Pulling out! 
Also Biden- I’m deploying 6,000 troops.",1,0.000940426915927006,0.9990595730840731,0
"Saigon all over again, they waited for this weakness to take office, the fuse has been lit..",1,0.011548387575525676,0.9884516124244743,0
Don’t underestimate the taliban! They’re stronger than we think and are getting smarter I think they have some people that originated in the US on there side which would really help in terms of intel and how to use things,1,0.30832930300118466,0.6916706969988152,0
"""I AM ALTERING THE DEAL, PRAY I DON'T ALTER IT ANY FURTHER."" 
Biden",1,0.2116089106029343,0.7883910893970657,0
"Biden :- we never aimed for democracy and nation building
Taliban :- same",1,0.002106029488459933,0.9978939705115402,0
"Demand Cognitive test in public, no ear piece, no cue cards or teleprompter to give him the answers.",1,1.4071679604985931e-06,0.9999985928320395,0
"Nancy: ""no he was not acquitted and I have my hands over my ears ya ya ya ya ya""",1,2.6694813666676724e-07,0.9999997330518633,0
"Good they put juan at the end, I will stop listening when he comes on.",1,4.292134109976542e-07,0.9999995707865891,0
"The Dems are so desperate for power again it’s frightening. 
Let’s make sure they never get it. Go vote!!!!!!",1,0.387350673588216,0.612649326411784,0
He will get re-elected because of his achievements and in keeping his promises and due to the sense of his policies despite the lies and false accusations and slander by Pelosi !,1,0.3769970192153948,0.6230029807846053,0
Someone please get that jag-off Juan off this show!!!,1,1.1337525184623993e-05,0.9999886624748153,0
"Juan's Conservative children have to be the most embarrassed kids in the world when someone ask ""who is your father?""",1,1.2683201603481736e-05,0.9999873167983965,0
"Pelosi is a trump secret agent, she trying get him re-elected with her antics",1,0.3688753080423654,0.6311246919576345,0
"Juan ,, spews false laws from his lips and he's wrong ,,,, dang ,, ONE WRONG JUAN....",1,2.102866897067075e-07,0.9999997897133103,0
When did Ellen become an attorney?,1,0.24991028951862282,0.7500897104813772,0
*It's time for the democrat party to collapse.*,1,0.0005303297250741655,0.9994696702749258,0
I sure hope all these probes and court costs come out of their pockets not ours!,1,0.12970083658297013,0.87029916341703,0
"Is the Flynn case being done ""by the book""? (joke) Or has every single thing that they they have done so far turned out to be shady as heck. (truth)",1,0.20836053542036337,0.7916394645796365,0
"""The law is the law"" only when it favors the left's agenda.",1,0.41408922704747836,0.5859107729525217,0
Seriously get rid of Juan.,1,1.9277347651116782e-07,0.9999998072265235,0
I guess Juan does not know that there is something called the federal rules of criminal procedure.,1,1.327599038987622e-07,0.999999867240096,0
"Gowdy's a sellout just like the rest of them, he could've stopped it long ago and never did.",1,0.0037621128741641566,0.9962378871258357,0
Shame on the Dems. This bunch should never be reelected again.,1,0.10385089580189064,0.8961491041981093,0
She drank her way through it .,1,0.0014580406618101183,0.9985419593381899,0
Listen up Trey!!! We The People DID NOT ELECT Dems like Schiff and Noodler!! DEAD PEOPLE DID!,0,0.9974214000584118,0.0025785999415880514,1
"Democrats no longer represent the American people, its taxation without representation.",1,0.12991169698743515,0.8700883030125649,0
*Dying from coronavirus doesn't scare me. Voting DemonRAT when I'm dead does!*,1,5.550504327961374e-08,0.9999999444949567,0
No one knows what mumbling Nancy is saying. She’s trying to say “I’m having a stroke”.,1,0.3860134546380239,0.6139865453619762,0
"If Juan wants to be an expert, then he should spend time learning the rules.",1,1.794645158636445e-07,0.9999998205354842,0
All them that talk tough now want to pop the Democrats on the hand and tell him to go to their room,1,0.0016103578687769427,0.9983896421312232,0
Yes let's get a party in there that will do their job and do something for the people thank you representative Collins,1,0.005467530207720402,0.9945324697922796,0
"PELOSI'S LIPS, YUK! -- I'VE SEEN BETTER LOOKING LIPS ON THE NORTH SIDE OF A SOUTH-BOUND MILK COW!!!",1,0.12589758752843708,0.8741024124715628,0
HELL YES we need to be able to punish law breakers in Washington. DC has created a set of rules for themselves that no other American would get away with.,1,0.3710412333142723,0.6289587666857277,0
Please take Juan off this show. This show is too good. He ruins everything.,1,1.0268322798056748e-06,0.9999989731677202,0
I have to click away whenever Juan starts spouting his b.s.,1,3.388916442089662e-07,0.9999996611083558,0
Good ol Juan trying his best to represent the democrats so the 5 can say their fair and balanced 😂😂😂😂 your a list cause Juan. 👇👇👇👇,1,4.188987324602092e-07,0.9999995811012675,0
"Juan simply never read the Federal Rules governing grand jury materials. They are PRIVILEGED -- not because of anything President Trump said -- but because of what the Legislature said in the PAST. It's called a LAW, Juan -- not a Presidential WISH. If you can't read, listen to Judge Jeanine. (Just a suggestion.)",1,0.17895239663353715,0.8210476033664629,0
Wowwwww here we go again dems are literally a waist of time,1,0.0828937380072826,0.9171062619927175,0
I love these people democrats how they expose and show the world who they are.,1,0.0003120520516307255,0.9996879479483692,0
Who else wants to see Nancy Pelosi in prison?,0,0.5982677105627004,0.4017322894372995,1
JUAN ruins The Five with his TDS. I have seen some sane Democrats on social media that could replace him and add actual reasonable discussion on issues. I have to mute him to even watch the show.,1,1.3976861802670098e-06,0.9999986023138198,0
I lost a lot of respect for Gowdy after seeing him on Tucker Carlson last week.,1,0.04703816307477304,0.9529618369252271,0
Replacing Juan soon? tired of his stupid comments. Shows getting boring.,1,2.409166939101182e-07,0.9999997590833061,0
"is there a reason gowdy wants ""other ways"" to hold people accountable? I've don't believe in him anymore",1,0.03341195597593868,0.9665880440240613,0
"Remove Dems from the House in Nov, their anti-Trump psychosis makes them incapable of running the country",1,0.22675741332265734,0.7732425866773426,0
I found the origin of the Russian probe! “Russia if you’re listening please help” There you go,1,0.0030467892319505246,0.9969532107680494,0
"ha ha"" pelosi"" must be putin's new nickname.",1,0.2347994106300584,0.7652005893699415,0
"can we call it the ""Four"" from now on?, or the Five minus Juan. good lord!",1,0.48880640171092193,0.5111935982890781,0
"I was talking to a friend who was concerned that Joe Biden would be elected.
""If this mushbrain gets in, 401k's and the stock market will...""
""Trump's already won re-election,"" I said.
""I dunno, man. The Democrats...""
*""Trump's already won re-election.""*",1,0.1543724097796107,0.8456275902203892,0
*It's amazing how many Democrats are begging to have their rights and property taken away.*,1,0.0016233507534275926,0.9983766492465724,0
"Juan, you're fired.",1,8.173382968304112e-08,0.9999999182661703,0
Juan= Would rather die than admit his party is full of lying fools.,1,8.448565552059911e-07,0.9999991551434448,0
Ain't it beautiful to watch the dems end there own party. All we have to do is vote in November. Until then just set back and watch the clown car keep running into the wall over and over again. GO DEMOCRUDS GO.,1,0.0406907184546102,0.9593092815453897,0
"Let me get this straight: If someone is guilty of TREASON, SEDITION, ABUSE OF PROCESS, etc ., there are ways of punishing this OTHER THAN incarceration ✳✳✳ W H A T ❓❗❓❗❓❗❓❓❓",1,0.4083328034779708,0.5916671965220293,0
"*""the fascists of the future will call themselves antifascist""........ and here we are.....ANTIFA*",1,0.012365099992689527,0.9876349000073105,0
Juan's stupidity is always on display. Thanks Juan. You are always helping to bring more Democrat voters over to the Republican side who still may have an ounce of sanity left.,1,3.0652807973960157e-06,0.9999969347192027,0
anyone else waiting for that sharon stone moment?,1,0.40788173965461055,0.5921182603453895,0
still missing the part where he resisted and was taken to the ground,1,0.0002506603172885378,0.9997493396827115,0
I mean will he was resisting arrest when you watch body cam but I still think it could’ve been changed,1,9.388987311908376e-06,0.999990611012688,0
Can y’all american cops stop killing people that are already detained?,1,0.004901948346777838,0.9950980516532222,0
"This made me very angry and emotional to watch but I feel like destroying things and rioting doesn’t make things better, it just causes civilians to be put in dangerous circumstances as well as local communities to be in shambles. We need to find a way to voice our opinions without violence when it isn’t necessary.",1,0.058685356214263976,0.941314643785736,0
"That back door of the police car, being left open, seems to be used as a partial ""blind"" to cover the actions of the police officers. Was that its purpose?",1,0.44393395548959613,0.5560660445104039,0
I’m happy they took all 4cops to jail,1,0.4565412946825074,0.5434587053174926,0
"Staged and why is No one wearing masks? Wasn't this supposed going on during the ""Pandemic "" ... .most if not all of the on looker sheeple would've been Masked up",1,0.00016276501951718734,0.9998372349804827,0
Why are cops coming out of the ambulance and not EMS?,1,4.167634986062681e-08,0.9999999583236501,0
It doesn't look like he was resisting arrest. He was resisting being murdered.,1,1.0824201715857462e-06,0.9999989175798285,0
I wonder what the passerbys' were doing simply shooting videos?!😭😭😭,1,0.12323935657051681,0.8767606434294831,0
Still waiting on the police body cams and their conversation. And where's the resisting?,1,4.8101313332447024e-05,0.9999518986866676,0
Now Watch the leaked video.,1,1.1619588052352215e-05,0.9999883804119476,0
Did anyone notice the videos never showed paramedics???,1,3.627129687064688e-07,0.9999996372870313,0
"So what if he's ""actively resisting?"" There are 4 cops that can ""put him"" in the police car for transport. Kneeling on him for 8 minutes is an abuse of power.",1,0.036307878841299886,0.9636921211587002,0
"A lot of the video is missing, what about the video held up for 3 mos, then they showed it, where is it",0,0.9350521621614927,0.06494783783850727,1
"What the officers did to George Floyd was uncalled for, but the solution for it was 10x worse",1,0.37999184834436933,0.6200081516556306,0
"omg now i see that ppl get treated diffrently just base on the color of their skin.....
#JusticeForGeorgeFloyd
#BlackLivesMatter
George was not famous when he live, but hes famous when hes.....
i cried...",1,0.2245712893046882,0.7754287106953117,0
"。　　　　•　 　ﾟ　　。
　　.　　　.　　　 　　.　　　　　。　　 。　.
　.　　 。　 ඞ 。　 . •
• Black was not the Impostor. 。　.",1,0.08724218935175904,0.9127578106482409,0
"I still don’t understand why that police officer kept his knee on Floyd for that long,",1,0.0075914256801904445,0.9924085743198096,0
"Guys we need to lend a brain to that Derek guy. He tells Floyd to get up, but guess what? He can’t, since ur on his neck and chest",1,0.0003571557069816277,0.9996428442930184,0
Thao was staring right at Floyd motionless with Chauvin’s knee on his neck. Thao flat out lied in his interview. I watched the entire 1 hour and 28 minute interview. He stammered the entire way through the explanation of what occurred that day.,1,5.464819224865997e-05,0.9999453518077513,0
What’s George doing in a car? He said himself that he couldn’t get into the police car cuz he was claustrophobic,1,0.0006188045657834888,0.9993811954342166,0
This is so sad rip george we miss you 🕊 blm. ✊✊🏻✊🏼✊🏽✊🏾✊🏿✊🏿✊🏿✊🏿✊🏿✊🏿,1,1.2478174640166754e-07,0.9999998752182536,0
Who else wanted to jump through the screen. Edit: thank you guys for all the likes. Black lives matter ✊🏿✊🏾✊🏽✊🏼✊🏻,1,0.1398687472461574,0.8601312527538426,0
"HOW MESSED UP IS THAT !! THE EMS EMPLOYEES NEEDED THE FIRE FIGHTERS IN ORDER TO
RESUSCITATE A MAN IN CARDIAC ARREST ?? IN LAW ENFORCEMENT, WE CALL THAT A CLUE..",1,4.6560897112219443e-07,0.9999995343910288,0
"Not many people mentioned that when the ambulance arrived, no one did CPR to him. They just let him die. Pathetic.",1,5.88529623931352e-07,0.9999994114703761,0
"“When injustice becomes law, resistance becomes duty.” - Thomas Jefferson",1,0.20581207438329058,0.7941879256167094,0
"I felt everything you said. I have experienced this from an early age. I can remember being in the 1st grade and the teacher asked all of us what we wanted to be when we grew up. I said I wanted to be the president of the world. The teacher and the class laughed at me and one boy shouted out,"" You can't be president, your black."" The teacher didn't object to his statement. This happened in 1979. The teacher was old then, I wish she lived to see Obama become president. I am a teacher now and it embarrasses me that she was a part of our occupation. Complete disregard for a young boy's elevated aspirations. I have never gone to jail, but my skin has allowed me the opportunity to ""interact"" with the police many times.",1,0.19727667039305394,0.802723329606946,0
Now imagine how many George Floyds there are that are _not_ caught on camera.,1,0.2149354257360479,0.7850645742639522,0
“Police in America are LOOTING Black Bodies.”,1,3.699485070657307e-06,0.9999963005149293,0
"""Black people are literally saying 'please stop killing us' and there are some people saying, 'But...' """,1,0.006659400175519698,0.9933405998244803,0
"""The child who is not embraced by the village will burn it down to feel its warmth"" - African proverb",1,0.4882070448624587,0.5117929551375414,0
AFRICAN PROVERB: “The child who is not embraced by the village will burn it down to feel its warmth”,1,0.43189029045492777,0.5681097095450722,0
"“When injustice becomes law, resistance becomes duty.” - Thomas Jefferson.",1,0.20978905604891157,0.7902109439510885,0
"Some ppl just can’t seem to get past the “is looting right or wrong” and “what can looting accomplish” questions. They tend to overly emphasize on cause and effect, reductionist, linear and absolutist way of thinking. They believe there is a clear right and wrong and means never justify ends. They will probably hate the mention of dominos effect because that implies the impact random luck and chance have on the development of events and that will prompt them to resort to volition/self sovereignty/free will/self determination ideological defense.

When dealing with dynamically complex social issue, it would not hurt to leverage more holistic, relative truth way of thinking that examines events at high lvl of details and resist the urge to downplay the complexity of situation.",1,1.416031156905791e-05,0.9999858396884309,0
"Thank you Trevor for your words of wisdom. From my perspective racism is anti christian . It goes against everything Jesus preached. Taking the life of a person is anti christian. We often criticize the looting , While I don't condone looting., I don't condone what has happened. I feel there is a lot hypocrisy at the top. We must hold accountable those responsible . The social contract is for all no exeptions.",1,5.183393699571806e-06,0.9999948166063004,0
