Comment,Pred,Not Whataboutism ProbWhataboutism Prob,Ground Truth
"Wow, I like how this has opened my perspective of society and upholding etiquette for ideals that do not justly serve all parties involved. There are many of us who have felt the affects of racism from police in America and I feel better when I am able to stop judging myself for wanting to stand in opposition to the social climates that foster the violations.",1,0.38636557615620104,0.613634423843799,0
This whole situation is heartbreaking. My 4 year old daughter is African American and I cannot stop thinking... how do we make the vital changes so that this child doesn’t grow up wondering if she’s next?,1,0.00028343015383026866,0.9997165698461697,0
"If it got more to you watching a target burn, than a black person being killed, then property means more to you than human lives",1,0.11116943254528043,0.8888305674547196,0
"Hello, I'm from Germany. The whole situation is really hard for me to imagine. We also have police brutality and racism here, but not to this extent (I don't want to offend anybody with that). That's why I think it's so good that people like Trevor recapitulate and analyze the whole situation in America, and that in a tone that doesn't offend anyone personally. I also think it's great that you appeal to American common sense and remind us that everyone is equal. Keep up the good work and greetings from Germany!",1,0.14455803484092655,0.8554419651590734,0
"Wow! Trevor Noah’s commentary is still heavy, even 2 weeks after George Floyd’s murder. Every single American, and especially students, should see this video. It could definitely be used as part of a social studies lesson.",1,0.3367609142682107,0.6632390857317894,0
In my experience rich white men dont gain anything from change and it actually terrifies them. The possibility of their lives being affected by change i guess. They are aware of the situation and dont care in fact find it fascinating. Ive had rich famous white men call me a N word to my face like its a compliment. Honestly the women are worse. Ive been treated like a curiosity at work and my racist boss makes me straighten my hair. “You are so pretty for a black girl” seems to be a favorite among them. And they expect you to say omg thank you! instead of “bitch im gorgeous get out of my face”,1,2.5436382880481628e-05,0.9999745636171196,0
"When those who make the laws, break the laws, there is no law.",1,0.3838562106713817,0.6161437893286182,0
"People think there has to be a big action scene like in a movie for violence to take place. George Floyd's death was raw and in your face without a chase, without a gun fight, without a struggle, without resisting. This is the type of violence people of color face everyday in America. It doesn't always end in death, but that quiet violence is always there.",1,0.3270684214241086,0.6729315785758914,0
Can Trevor please interview Candace Owen? I think he's the only person that can be composed around her.,0,0.9563230189229922,0.04367698107700772,1
The white power vid was used as a distraction. THE GOOD NEWS IS THAT EVERYBODY KNOWS HE'S LYING 🤥,1,0.00127528566557423,0.9987247143344258,0
""" Nobody told me.."" Sure, that's believable. Does the buck stop anywhere in the vicinity of the White House?",1,0.46012983843380495,0.539870161566195,0
Agent Orange in the toilet 🚽,1,0.03941314808684816,0.9605868519131519,0
I wonder how big the bounty on his head is.,1,0.13265920828731992,0.8673407917126802,0
I wish fox news knew about this story. Everyday for years they bengazjied us to death.,1,0.02968040925153021,0.9703195907484697,0
"When you used russian money, and dummies in the usa putted you potus, this is what we had...trump for jail soon....he is golfing my god.",1,0.11678293418677364,0.8832170658132263,0
"I can not tell a lie” George Washington “
I can not tell the truth “Donald trump “
I can not tell the difference “replublican senators “",0,0.9745829871828074,0.025417012817192445,1
"""didnt brief me"" - yeah you were busy looking @ the mirror or golfing or bunkering

go scould your handler in the FSB for blindsighting you.",1,0.39073464340753694,0.6092653565924631,0
"Nazism again and a possible World War 3.

This is crazy on US soil especially.

No white power, this is wrong. This madness needs to stop.",1,0.0012653386539145973,0.9987346613460854,0
"""I'm the War Time President""
Trump
So, it's safe to assume you knew about Russia.",1,0.2135815158624625,0.7864184841375376,0
pretty sure the racism is to distract from alleged treason,1,0.3647281322193843,0.6352718677806156,0
"🤭 Having brain the size of a peanut, but pretending to be a genius....",1,2.2650053477260602e-07,0.9999997734994652,0
0:33. Wow what's with her crazy eyebrows?,1,4.722387493809638e-06,0.9999952776125061,0
"Golfing again, what a surprise!",1,4.900147778161103e-08,0.9999999509985222,0
I suspect less spys will come forward on InTel infol and will put the spy in danger.,1,1.0044856319176412e-07,0.9999998995514369,0
Imagen that!!! Ask Bernie Russia talks to him on speed dial!!!!,0,0.9111875451815492,0.08881245481845088,1
"This is how a war starts people need to know, how many times do people have to defend this person, have some moral",1,6.185838785747037e-06,0.9999938141612142,0
Lol @ anyone still thinking crazy nancy @ her Russia obsession is credible.,1,9.229178410109586e-08,0.9999999077082159,0
Is he not the “president” ???😂😂😂 Putin is really the president of the U.S,1,0.39398761226244156,0.6060123877375585,0
With that hearing issue and remembering he is way behind biden in any category to be a president....,1,0.00018396383099777484,0.9998160361690022,0
Every person in intelligence told this buffoon!,1,0.4436772493896365,0.5563227506103635,0
"Is there an honest news outlet that exists anymore?
NO!!!",1,0.018893665079101812,0.9811063349208982,0
Good scary movie we loved to be scared dems 🤣🤣 thanks👌🏿,1,0.0675113465611173,0.9324886534388828,0
"Says who, what intelligence briefing have you received?",1,4.9813214768842296e-08,0.9999999501867852,0
There is no bottom to the depth of Putin. Trump : hold my beer!,1,0.2729670465646718,0.7270329534353283,0
Governor's and Mayor's of this cities are pathetic ! Put the blame where it goes stop scapegoating !,1,0.23394412967295314,0.7660558703270468,0
Careful Joe this is a long one!,1,4.5397480789929285e-05,0.99995460251921,0
"Hope his partner is Afro-American, his VP is the KEY to win the Elections 2020.",1,0.0009093836501209747,0.9990906163498791,0
"Got an idea. SDNY indictments, possible jail for the rest of his days. OR .... revocation of his US citizenship and live the rest of his life in MOSCOW!",1,0.08789616166682027,0.9121038383331798,0
That's TREASON!!!,1,0.48662056694892236,0.5133794330510776,0
Guantanamo for the #fakepotusrealcriminal,1,0.025696595207960006,0.9743034047920399,0
"it is called ""money money money"" money , that is all that dump cares about",1,2.5667541421009397e-06,0.9999974332458578,0
save the US JOE!!!!,1,0.00021681831386642585,0.9997831816861337,0
Where's the intel???,1,8.001031433779316e-05,0.9999199896856622,0
So let's go nuke um. No? We did when they invaded Ukraine. Oh that's right we didn't. Get some perspective. We don't even know it is true.,1,0.41646519188703196,0.5835348081129681,0
This has been going on for a long time. There even have been Russian snipers in Afghanistan (2010) Shocking huh!,1,0.0028701086103509466,0.997129891389649,0
"Tit for tat, the US also puts out bounty's for people they don't like,",1,3.4757433419557424e-06,0.999996524256658,0
TIMES AND THE TIPSTER ARE COMMITING TREASON,1,0.44274808627515627,0.5572519137248437,0
"Why didn't you know, Joe?",1,4.425652796519796e-06,0.9999955743472034,0
SO HE WILL START A WAR WITH RUSSIA 🤔 WHAT EXACTLY WILL HE DO?,1,0.053600318680162094,0.9463996813198379,0
"I hope the Hague is watching...Everyone who was involved in any way should face consequences, this includes those who chose to ignore taking any action when this happenes..Again, the Hague, I hope you are taking notes on this..God bless America, God bless the World..🙏🏿",1,0.12011238314378532,0.8798876168562146,0
So we get Intel from NY times now lol,1,9.232154642552709e-05,0.9999076784535744,0
Aiding the enemy is treason.,1,2.4211529166730805e-05,0.9999757884708332,0
Sounds like something that CIA would do to the enemy of US. Didn't US do that all the time?,1,1.5573116257953776e-05,0.9999844268837421,0
Putin is a great leader their people love em,1,0.3090587548752226,0.6909412451247773,0
"Come on Joe ,you can do it . One word at a time,nothing new .",1,0.0002763019663492392,0.9997236980336507,0
Joe will say anything to get your vote,1,1.5591444857509645e-05,0.9999844085551425,0
War talk already. Back to good old bombing the world. Iran back on the hit list next...,1,0.04524680138558944,0.9547531986144105,0
Your our hope Vice President Biden and we know you will deliver. Thank you,1,0.07095962209973704,0.929040377900263,0
Thank you Mr Vice President #WeWantJoe,1,0.06790827179814637,0.9320917282018535,0
Doesn't this constitute an act of war ?,1,0.005000627737384542,0.9949993722626155,0
Sleepy Joe would have bombed some sense into russia,1,3.5701064761413775e-08,0.9999999642989353,0
It's time to bring back the Guillotine....,1,0.3591169184205026,0.6408830815794975,0
He works hard at reading a teleprompter.,1,4.730244358423182e-08,0.9999999526975564,0
I'm ready to join your Team Joe if you come out of the basement. Not!,1,1.3836863481260854e-05,0.9999861631365188,0
Wonder how they're spinning this over at Fox?,1,9.743826232281012e-08,0.9999999025617377,0
I seriously want to see how the white house spins this. Because I am so infuriated that I am shaking,1,0.01793440668810427,0.9820655933118957,0
Do something Joe about this when you win.,1,3.0161520247921703e-06,0.9999969838479752,0
"Remember Trump supporting Putin over his own Intelligence?! 
Something is wrong here!",1,3.198049762128975e-05,0.9999680195023788,0
Trump: Putin?....Never met her,1,0.08912165130902926,0.9108783486909706,0
"_""This is as bad as it gets""_ - Pelosi
_""No way, I can do worse""_ - Trump",1,0.28412783482059795,0.7158721651794021,0
Putin owns tRump!,1,0.04139227277292591,0.9586077272270741,0
"“So-called” bounties...next it will be, “Putin strongly denies it...I don’t see why he would do it...”",1,0.37129358362910203,0.6287064163708979,0
"""I was inspecting the bunker when they had that bounty meeting """,1,0.18032346893743545,0.8196765310625646,0
Is it really an issue if there are bounties on taliban heads for killing Us troops?,1,3.840990801160584e-08,0.9999999615900921,0
Oh I always thought taliban were trying to kill US/British troops?,1,0.27880228329133494,0.721197716708665,0
"John Bolton and CNN? It must be true 
Hahahahaha",1,3.9409025869941486e-08,0.9999999605909741,0
Time to take a bounty out on Putin,1,0.3337240788375645,0.6662759211624355,0
Why are they (DS) intent on starting another war?,1,3.973208100689926e-05,0.9999602679189931,0
Would this be considered an act of war ?,1,0.005688772381514046,0.9943112276184859,0
I wonder why Fox News doesn't allow comments on their video on the same story 🤷‍♂️,1,0.10082291291425227,0.8991770870857478,0
Election year whose gonna win? I vote for Cuomo,1,4.1107018215900874e-08,0.9999999588929817,0
"The only time Trump isn't lying, is when he's inhaling between lies.

Putin: ""I just spoke with President Trump, and told him that it wasn't Russia. I told him that I didn't see any reason why it would be Russia. I was extremely strong, and tremendously powerful in my denial.""",1,0.4541715120763458,0.5458284879236541,0
Bolton and Pelosi agree on something? What world do we live in?,1,3.512879523013732e-08,0.9999999648712047,0
"Wow ABC still keeping this fake news on there after intel community proving it was fake, made up. Fake story.",1,0.010135305343191571,0.9898646946568085,0
"Ah a election year and it's counting down so let's regurgitate the Russia Russia Russia thing once again, but remember china is our fRiEnD.",1,0.18212724315066642,0.8178727568493336,0
"What voter interference wasn't working anymore, had to make up something new, how awful. Its despicable. They really want war don't they. It makes me sick.",1,0.04972185887855566,0.9502781411214443,0
"How cute, Nancy Pelosi trying to shoot again more shots on trump",1,0.25007637867986743,0.7499236213201326,0
"Yeah, kind of like the intelligence that said weapons of mass destruction were in Iraq. 
More pre election propaganda since the Russian involvement and impeachment didn’t pan out. Pelosi seems almost giddy.",1,0.10834975043105519,0.8916502495689448,0
I say we assassins Putin!,1,0.32209771758679817,0.6779022824132017,0
Remember trump invited the taliban for diner on the eve of 9/11,1,0.05189788217739974,0.9481021178226002,0
Oh? Are we outraged? Was it outrageous when we provided stinger missiles to the same people to shoot down Russian helicopters?,1,1.8009580126902892e-06,0.9999981990419873,0
The Coalition of Puppies to Keep US from Being Thrown off a Cliff is offering a bounty of 100 face licks and 250 cute barks for anyone who kills a US soldier.,1,9.025584044976888e-05,0.9999097441595503,0
"I searched up Fallout 76 and this showed up
I'm not a political guy just saying",1,0.44962411275044706,0.550375887249553,0
Charlottesville Virginia: Criminals and terrorists whose killed innocent civilians last year in that place must be jailed.,1,0.00278796964676045,0.9972120303532395,0
"Violence from either side is repulsive in my eyes. Here is an article of accounts
from witnesses of both sides:http://www.latimes.com/nation/la-na-charlottesville-witnesses-20170815-story.html",1,0.000600946477253186,0.9993990535227467,0
Didn't Robert E Lee actually appose slavery? I remember reading that in school. So why are the alt right even trying to help keep his statue up?,1,0.2108321290497814,0.7891678709502186,0
It was the beginning of protesters fighting like thugs on the streets,1,0.034484789421534164,0.9655152105784658,0
"Protesting the destruction of a public statue in 2017 makes you a white nationalist now?! That's what ABC just said!
........... FAIL",1,0.055193372557396196,0.9448066274426038,0
Thank you for sharing what President Trump was actually saying because Dems at the DNC 2020 tonight are using words out of context to defame our sitting President about this incident!,1,0.00040726157662066134,0.9995927384233793,0
"I don’t see them being racist towards colored people. They only show that they’re proud to be white, just how us black people show pride for being black. It only becomes racist when the Antifa start attacking them and pushing their buttons. Everyone has the right to be proud of their race. Just because they say white power doesn’t mean they’re Nazi/Racist. Just how we don’t think Black Power to be Racist.",1,0.004932286174103226,0.9950677138258969,0
"I heard there was a helicopter crash near by. Also, i've heard about David Duke's statement. Now the liberal media will take what he said to brand all Trump supporters as racist pigs.",1,0.17298421937087805,0.827015780629122,0
HOLY COW! ! Total BS!! Violence caused by ANTIFA!!,1,0.002765759500942058,0.997234240499058,0
Still waiting for the Media and the Senators to come out say what it really is! The left Trying to erase our History and remove all Confederate Statues. But i keep hearing White Nationalists and White Supremecy! Starting to look like all Media is on the Left side!,1,0.08379943619475987,0.9162005638052401,0
These rallies are just another leftist attempt to lie about the right. Don't repeat history's mistakes.,1,0.12510502514274538,0.8748949748572545,0
It was a left-wing nut did it,1,0.009256052731313236,0.9907439472686868,0
They have a statue at the German cemetery in Belgium.Its a soldier....,1,0.29416469010559343,0.7058353098944066,0
"Too much oppression against white people. Too much BLM lies against white people. Too much bias and bigotry against white people. And so now, they wake up, they fight, they resist, and they defend.

Folks, remember this: Justice is never a gift from corrupt medias and politicians. You have to fight to earn it.",1,1.3908773460085867e-05,0.9999860912265398,0
"Keep taking away from the whites and give to others won't work out well, just as planned. Make it illegal to talk about granddaddy being a slave if the statues have to go so does that language.",1,0.09252917997457238,0.9074708200254277,0
Nazi's? I don't think so.,1,5.2276805947773685e-08,0.999999947723194,0
this wasnt terrorism a person getting run over during a riot doesnt classify as terrorism,1,1.2771651831387047e-06,0.9999987228348169,0
"Regardless of driver's motive, this should be a good lesson for all you leftists to stay out of the street when you ""protest"". Your fault for not thinking if this happens to you.",1,1.1301261864324802e-07,0.9999998869873813,0
"So glad the Media actually called it ""an act of terrorism"" .... because thats exactly what it is!! the only thing i find suspicious is how darkly tinted all the windows on the car were.... something doesnt seem right here...",1,0.18235402641129023,0.8176459735887097,0
At least Fox calls it terrorism,1,4.945168886033354e-08,0.9999999505483111,0
"Charlottesville Local Government and State Government are the reals of these problem, Political Correctness actions take by Government is the cause and they all should be held accountable no the President.",1,0.3944367399491434,0.6055632600508566,0
White nationalists???? It's RIGHTS UNITE and you don't have to be white to want to save democracy and the United States. Any color is welcome.,1,0.00015165876680278337,0.9998483412331972,0
why are historical monuments being removed. Is history being changed.,1,2.6994713030163548e-05,0.9999730052869699,0
Shame on the USA !! The world is laughing at the turmoil caused by the Nazis.,1,0.00010626172752082671,0.9998937382724792,0
"Protecting history is considered white nationalist and Nazi? No left is the problem! Any protest the left is at, there's violence!",1,0.001715656483866782,0.9982843435161333,0
"The Confederate flag was designed by/for the Southern Democrats, a.k.a. the slave owners. And the KKK is also a Southern Democratic movement. Why do Republicans even care about a flag that belongs to the Democrats??",1,0.015946705053487796,0.9840532949465123,0
"You MUST be kidding me.... These were not the KKK, they were people who wanted to secure their future, and they happen to be WHITE, and their in group preference and interests are being ridiculed and belittled by people who prefer folks with a darker skin color. THAT is why there is a backlash, and it will only get worse if you ignore us and try to dehumanize us. The WONDERFUL northern General, Grant, well, his statues still stand, but he refused to free his slaves. Invented the saying, ""Good help is hard to find"" when asked why he didnt free them...",1,0.2512934977164256,0.7487065022835744,0
"Posters here are a prime example of why it's so easy to recruit extremists willing to kill Americans. They reveal a hypocrisy in our so-called acceptance of different religious and ethnic backgrounds. Our so-called belief that everyone is equal under the law. Yet, protesters that are intentionally ran over by a white extremist is applauded by so many. Not even the President will denounce the act of this White Extremist movement. Simply stating all sides are wrong. I'm sure the ""Islamic Extremists"" are laughing and pointing their fingers saying ""I told you so."" They can now say, if Americans care so little about each other, what makes you think they care about Muslims being killed in bombing raids across the globe?",1,0.14169877636165082,0.8583012236383492,0
"Everyone at that demonstration is responsible for this tragedy. They all hate each other's races, beliefs, etc. President Trump called it correctly in his press briefing. Everyone out doing this are rats and want to cause trouble. Be it white nationalists, blm, pussy hats, students, etc. The one difference I've noticed is that the msm is condemning the white people and identifying them as white supremacy supporters and so on. Everyone else is a ""counter protester"". They did not do this when reporting on blm and other racist, hater groups. So, as always, the msm is pouring as much fuel on the fire as they can. Assholes. All.",1,0.17282532646641613,0.8271746735335838,0
Being stupid & liberal is obviously deadly.,1,0.4361864998772958,0.5638135001227043,0
Race war race war everybody,1,0.0010896467943114546,0.9989103532056886,0
"if I see anyone protesting peacefully threw my neighborhood with Nazi signs, I will attack them.",1,4.490203938107201e-06,0.9999955097960619,0
and people say whites stick together.,1,0.0001578155601140283,0.9998421844398859,0
I hate to say it but it's easy to root for the white guys in these riots. ANTIFA is so loathesome.,1,0.009789064116910872,0.9902109358830891,0
This is Germany after WWI all over again. Trump used these people to get elected but in the end he is just a business man and does not want bad business. There will be someone else who rises out of this to potentially lead the US into another civic war over white influence/identity. The result will either lead to the minorities being kicked out of the US or white people officially losing their control in the US. Sad it has come to this.,1,0.4355663053441946,0.5644336946558054,0
"The Antifa people were there as a security force to protect the peaceful anti-nazi demonstrators. They were armed only with non-lethal riot suppression equipment, while many of the mouth-breathers had firearms. The heroic Antifas were forced into action to protect the ministers of God, the women and youngsters who had come to peacefully protest against the ugly horde of evil doers.",1,0.4602385517610638,0.5397614482389361,0
